timestamp,farm_name,hour,day_of_year,irradiance_wm2,ambient_temp_c,panel_temp_c,theoretical_power_kw,power_production_kw,efficiency_percent,inverter_1_status,inverter_2_status,inverter_3_status,inverter_4_status,daily_revenue_eur,anomaly_type,anomaly_severity
2025-06-26 22:00:00,occitanie,22,177,0.0,20.9,20.9,0.0,0.0,0.0,1,1,1,0,1532.16,NORMAL,none
2025-06-26 23:00:00,occitanie,23,177,0.0,20.1,20.1,0.0,0.0,0.0,1,1,1,0,1532.16,NORMAL,none
2025-06-27 00:00:00,occitanie,0,178,0.0,22.6,22.6,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-27 01:00:00,occitanie,1,178,0.0,21.5,21.5,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-27 02:00:00,occitanie,2,178,0.0,23.5,23.5,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-27 03:00:00,occitanie,3,178,0.0,21.9,21.9,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-27 04:00:00,occitanie,4,178,0.0,23.9,23.9,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-27 05:00:00,occitanie,5,178,0.0,20.7,20.7,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-27 06:00:00,occitanie,6,178,0.0,26.1,26.1,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-27 07:00:00,occitanie,7,178,239.3,27.9,33.9,275.9,275.9,100.0,1,1,1,0,49.66,NORMAL,none
2025-06-27 08:00:00,occitanie,8,178,464.1,28.5,40.1,523.02,523.02,100.0,1,1,1,0,143.81,NORMAL,none
2025-06-27 09:00:00,occitanie,9,178,600.6,31.2,46.2,661.71,661.71,100.0,1,1,1,0,262.91,NORMAL,none
2025-06-27 10:00:00,occitanie,10,178,825.5,30.9,51.6,891.03,891.03,100.0,1,1,1,0,423.3,NORMAL,none
2025-06-27 11:00:00,occitanie,11,178,857.9,33.2,54.7,914.84,914.84,100.0,1,1,1,0,587.97,NORMAL,none
2025-06-27 12:00:00,occitanie,12,178,920.4,34.0,57.0,972.68,972.68,100.0,1,1,1,0,763.05,NORMAL,none
2025-06-27 13:00:00,occitanie,13,178,968.6,34.6,58.8,1016.34,1016.34,100.0,1,1,1,0,945.99,NORMAL,none
2025-06-27 14:00:00,occitanie,14,178,880.0,36.8,58.8,923.22,923.22,100.0,1,1,1,0,1112.17,NORMAL,none
2025-06-27 15:00:00,occitanie,15,178,783.2,34.9,54.5,835.73,835.73,100.0,1,1,1,0,1262.61,NORMAL,none
2025-06-27 16:00:00,occitanie,16,178,622.5,33.8,49.3,677.67,677.67,100.0,1,1,1,0,1384.59,NORMAL,none
2025-06-27 17:00:00,occitanie,17,178,465.2,29.2,40.8,522.96,522.96,100.0,1,1,1,0,1478.72,NORMAL,none
2025-06-27 18:00:00,occitanie,18,178,219.0,28.0,33.4,252.87,252.87,100.0,1,1,1,0,1524.24,NORMAL,none
2025-06-27 19:00:00,occitanie,19,178,0.0,28.9,28.9,0.0,0.0,0.0,1,1,1,0,1524.24,NORMAL,none
2025-06-27 20:00:00,occitanie,20,178,0.0,20.6,20.6,0.0,0.0,0.0,1,1,1,0,1524.24,NORMAL,none
2025-06-27 21:00:00,occitanie,21,178,0.0,22.0,22.0,0.0,0.0,0.0,1,1,1,0,1524.24,NORMAL,none
2025-06-27 22:00:00,occitanie,22,178,0.0,22.5,22.5,0.0,0.0,0.0,1,1,1,0,1524.24,NORMAL,none
2025-06-27 23:00:00,occitanie,23,178,0.0,22.8,22.8,0.0,0.0,0.0,1,1,1,0,1524.24,NORMAL,none
2025-06-28 00:00:00,occitanie,0,179,0.0,22.2,22.2,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-28 01:00:00,occitanie,1,179,0.0,20.0,20.0,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-28 02:00:00,occitanie,2,179,0.0,21.3,21.3,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-28 03:00:00,occitanie,3,179,0.0,22.1,22.1,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-28 04:00:00,occitanie,4,179,0.0,20.4,20.4,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-28 05:00:00,occitanie,5,179,0.0,21.4,21.4,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-28 06:00:00,occitanie,6,179,0.0,23.3,23.3,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-28 07:00:00,occitanie,7,179,227.9,25.0,30.7,265.73,265.73,100.0,1,1,1,0,47.83,NORMAL,none
2025-06-28 08:00:00,occitanie,8,179,452.6,28.8,40.1,510.18,510.18,100.0,1,1,1,0,139.66,NORMAL,none
2025-06-28 09:00:00,occitanie,9,179,614.8,28.2,43.5,684.12,684.12,100.0,1,1,1,0,262.8,NORMAL,none
2025-06-28 10:00:00,occitanie,10,179,808.7,31.8,52.0,871.3,740.6,85.0,1,1,1,0,396.11,SHADING,low
2025-06-28 11:00:00,occitanie,11,179,849.2,32.7,53.9,908.35,908.35,100.0,1,1,1,0,559.61,NORMAL,none
2025-06-28 12:00:00,occitanie,12,179,1005.2,34.9,60.0,1049.69,1049.69,100.0,1,1,1,0,748.56,NORMAL,none
2025-06-28 13:00:00,occitanie,13,179,938.0,36.8,60.2,978.62,978.62,100.0,1,1,1,0,924.71,NORMAL,none
2025-06-28 14:00:00,occitanie,14,179,949.6,37.2,60.9,987.92,987.92,100.0,1,1,1,0,1102.54,NORMAL,none
2025-06-28 15:00:00,occitanie,15,179,789.4,35.6,55.3,839.76,839.76,100.0,1,1,1,0,1253.69,NORMAL,none
2025-06-28 16:00:00,occitanie,16,179,659.7,31.3,47.8,722.32,722.32,100.0,1,1,1,0,1383.71,NORMAL,none
2025-06-28 17:00:00,occitanie,17,179,433.6,29.6,40.5,488.06,488.06,100.0,1,1,1,0,1471.56,NORMAL,none
2025-06-28 18:00:00,occitanie,18,179,222.5,30.9,36.5,254.09,254.09,100.0,1,1,1,0,1517.3,NORMAL,none
2025-06-28 19:00:00,occitanie,19,179,0.0,26.3,26.3,0.0,0.0,0.0,1,1,1,0,1517.3,NORMAL,none
2025-06-28 20:00:00,occitanie,20,179,0.0,20.7,20.7,0.0,0.0,0.0,1,1,1,0,1517.3,NORMAL,none
2025-06-28 21:00:00,occitanie,21,179,0.0,23.2,23.2,0.0,0.0,0.0,1,1,1,0,1517.3,NORMAL,none
2025-06-28 22:00:00,occitanie,22,179,0.0,22.6,22.6,0.0,0.0,0.0,1,1,1,0,1517.3,NORMAL,none
2025-06-28 23:00:00,occitanie,23,179,0.0,22.0,22.0,0.0,0.0,0.0,1,1,1,0,1517.3,NORMAL,none
2025-06-29 00:00:00,occitanie,0,180,0.0,22.2,22.2,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-29 01:00:00,occitanie,1,180,0.0,22.9,22.9,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-29 02:00:00,occitanie,2,180,0.0,20.9,20.9,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-29 03:00:00,occitanie,3,180,0.0,24.0,24.0,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-29 04:00:00,occitanie,4,180,0.0,23.9,23.9,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-29 05:00:00,occitanie,5,180,0.0,22.6,22.6,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-29 06:00:00,occitanie,6,180,0.0,25.7,25.7,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-29 07:00:00,occitanie,7,180,218.0,24.6,30.1,254.78,254.78,100.0,1,1,1,0,45.86,NORMAL,none
2025-06-29 08:00:00,occitanie,8,180,434.3,27.9,38.7,491.97,491.97,100.0,1,1,1,0,134.41,NORMAL,none
2025-06-29 09:00:00,occitanie,9,180,659.3,30.5,47.0,724.29,724.29,100.0,1,1,1,0,264.79,NORMAL,none
2025-06-29 10:00:00,occitanie,10,180,778.3,30.5,49.9,845.3,845.3,100.0,1,1,1,0,416.94,NORMAL,none
2025-06-29 11:00:00,occitanie,11,180,847.8,34.0,55.2,902.36,902.36,100.0,1,1,1,0,579.36,NORMAL,none
2025-06-29 12:00:00,occitanie,12,180,950.5,34.9,58.7,997.83,997.83,100.0,1,1,1,0,758.97,NORMAL,none
2025-06-29 13:00:00,occitanie,13,180,1005.5,37.1,62.2,1040.58,1040.58,100.0,1,1,1,0,946.28,NORMAL,none
2025-06-29 14:00:00,occitanie,14,180,876.0,37.4,59.3,917.39,917.39,100.0,1,1,1,0,1111.41,NORMAL,none
2025-06-29 15:00:00,occitanie,15,180,764.1,35.5,54.6,815.09,815.09,100.0,1,1,1,0,1258.12,NORMAL,none
2025-06-29 16:00:00,occitanie,16,180,659.8,31.5,48.0,721.9,721.9,100.0,1,1,1,0,1388.07,NORMAL,none
2025-06-29 17:00:00,occitanie,17,180,472.8,29.7,41.5,530.08,530.08,100.0,1,1,1,0,1483.48,NORMAL,none
2025-06-29 18:00:00,occitanie,18,180,245.4,27.7,33.9,282.95,282.95,100.0,1,1,1,0,1534.41,NORMAL,none
2025-06-29 19:00:00,occitanie,19,180,0.0,28.4,28.4,0.0,0.0,0.0,1,1,1,0,1534.41,NORMAL,none
2025-06-29 20:00:00,occitanie,20,180,0.0,22.0,22.0,0.0,0.0,0.0,1,1,1,0,1534.41,NORMAL,none
2025-06-29 21:00:00,occitanie,21,180,0.0,21.0,21.0,0.0,0.0,0.0,1,1,1,0,1534.41,NORMAL,none
2025-06-29 22:00:00,occitanie,22,180,0.0,23.5,23.5,0.0,0.0,0.0,1,1,1,0,1534.41,NORMAL,none
2025-06-29 23:00:00,occitanie,23,180,0.0,21.8,21.8,0.0,0.0,0.0,1,1,1,0,1534.41,NORMAL,none
2025-06-30 00:00:00,occitanie,0,181,0.0,22.1,22.1,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-30 01:00:00,occitanie,1,181,0.0,21.4,21.4,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-30 02:00:00,occitanie,2,181,0.0,22.4,22.4,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-30 03:00:00,occitanie,3,181,0.0,20.7,20.7,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-30 04:00:00,occitanie,4,181,0.0,21.6,21.6,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-30 05:00:00,occitanie,5,181,0.0,23.9,23.9,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-30 06:00:00,occitanie,6,181,0.0,25.6,25.6,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-30 07:00:00,occitanie,7,181,225.7,27.6,33.2,260.82,260.82,100.0,1,1,1,0,46.95,NORMAL,none
2025-06-30 08:00:00,occitanie,8,181,426.7,29.9,40.5,480.19,480.19,100.0,1,1,1,0,133.38,NORMAL,none
2025-06-30 09:00:00,occitanie,9,181,617.8,27.8,43.2,688.26,688.26,100.0,1,1,1,0,257.27,NORMAL,none
2025-06-30 10:00:00,occitanie,10,181,796.5,30.3,50.3,864.03,864.03,100.0,1,1,1,0,412.8,NORMAL,none
2025-06-30 11:00:00,occitanie,11,181,894.3,31.5,53.9,956.79,956.79,100.0,1,1,1,0,585.02,NORMAL,none
2025-06-30 12:00:00,occitanie,12,181,984.4,32.7,57.3,1039.11,1039.11,100.0,1,1,1,0,772.06,NORMAL,none
2025-06-30 13:00:00,occitanie,13,181,899.7,36.4,58.9,943.43,943.43,100.0,1,1,1,0,941.87,NORMAL,none
2025-06-30 14:00:00,occitanie,14,181,899.5,38.4,60.9,936.09,936.09,100.0,1,1,1,0,1110.37,NORMAL,none
2025-06-30 15:00:00,occitanie,15,181,803.4,36.5,56.6,850.42,850.42,100.0,1,1,1,0,1263.45,NORMAL,none
2025-06-30 16:00:00,occitanie,16,181,607.3,32.1,47.3,666.41,666.41,100.0,1,1,1,0,1383.4,NORMAL,none
2025-06-30 17:00:00,occitanie,17,181,450.4,32.7,44.0,500.37,500.37,100.0,1,1,1,0,1473.47,NORMAL,none
2025-06-30 18:00:00,occitanie,18,181,229.6,30.7,36.5,262.2,262.2,100.0,1,1,1,0,1520.66,NORMAL,none
2025-06-30 19:00:00,occitanie,19,181,0.0,26.3,26.3,0.0,0.0,0.0,1,1,1,0,1520.66,NORMAL,none
2025-06-30 20:00:00,occitanie,20,181,0.0,22.0,22.0,0.0,0.0,0.0,1,1,1,0,1520.66,NORMAL,none
2025-06-30 21:00:00,occitanie,21,181,0.0,20.2,20.2,0.0,0.0,0.0,1,1,1,0,1520.66,NORMAL,none
2025-06-30 22:00:00,occitanie,22,181,0.0,20.6,20.6,0.0,0.0,0.0,1,1,1,0,1520.66,NORMAL,none
2025-06-30 23:00:00,occitanie,23,181,0.0,23.9,23.9,0.0,0.0,0.0,1,1,1,0,1520.66,NORMAL,none
